2016-11-17 14:56:00,2016-11-17 15:30:30,0.5,32.5,1,w,5700 Stony Island
2016-11-17 16:27:30,2016-11-17 17:02:00,1.5,5.0,1,w,5700 Stony Island
2016-11-17 17:13:00,2016-11-17 17:47:00,1.5,1.0,1,w,5700 Stony Island
2016-11-18 00:08:01,2016-11-18 00:42:00,1.5,4.0,1,w,5700 Stony Island
2016-11-18 07:52:30,2016-11-18 08:27:00,2.5,5.0,1,w,5700 Stony Island
2016-11-18 09:09:30,2016-11-18 09:44:00,4.0,0.5,1,w,5700 Stony Island
2016-11-18 12:54:00,2016-11-18 13:28:30,1.0,27.5,1,w,5700 Stony Island
2016-11-18 17:54:00,2016-11-18 18:28:31,6.48333333333,17.0,1,w,5700 Stony Island
2016-11-19 15:02:30,2016-11-19 15:37:00,1.5,10.5,1,w,5700 Stony Island
2016-11-19 16:20:30,2016-11-19 16:55:00,1.01666666667,13.4833333333,1,w,5700 Stony Island
2016-11-19 17:19:30,2016-11-19 17:54:01,0.483333333333,9.0,1,w,5700 Stony Island
2016-11-20 11:16:00,2016-11-20 11:50:30,1.5,9.5,1,w,5700 Stony Island
2016-11-20 15:26:00,2016-11-20 16:00:30,11.5,2.5,1,w,5700 Stony Island
2016-11-20 18:44:00,2016-11-20 19:18:31,2.48333333333,131.0,1,w,5700 Stony Island
2016-11-20 22:18:30,2016-11-20 22:52:30,4.5,4.51666666667,1,w,5700 Stony Island
2016-11-20 23:36:00,2016-11-21 00:11:00,0.55,3.5,1,w,5700 Stony Island
2016-11-21 12:59:30,2016-11-21 13:34:00,0.55,2.51666666667,1,w,5700 Stony Island
2016-11-21 15:16:30,2016-11-21 15:51:00,2.0,2.0,1,w,5700 Stony Island
2016-11-21 15:56:30,2016-11-21 16:31:00,2.0,33.0,1,w,5700 Stony Island
2016-11-21 18:37:30,2016-11-21 19:12:00,1.0,11.5166666667,1,w,5700 Stony Island
2016-11-21 20:16:30,2016-11-21 20:51:00,5.0,2.5,1,w,5700 Stony Island
2016-11-22 16:40:00,2016-11-22 17:14:30,1.0,20.0,1,w,5700 Stony Island
2016-11-22 17:54:30,2016-11-22 18:29:00,1.5,25.5,1,w,5700 Stony Island
2016-11-23 10:54:31,2016-11-23 11:30:01,1.5,0.483333333333,1,w,5700 Stony Island
2016-11-23 12:10:30,2016-11-23 12:45:00,1.5,28.5,1,w,5700 Stony Island
2016-11-23 16:01:30,2016-11-23 16:36:00,1.5,22.0,1,w,5700 Stony Island
2016-11-23 17:09:00,2016-11-23 17:44:30,1.5,3.51666666667,1,w,5700 Stony Island
2016-11-23 18:59:01,2016-11-23 19:34:30,0.5,9.5,1,w,5700 Stony Island
2016-11-24 15:25:30,2016-11-24 16:01:00,2.5,5.0,1,w,5700 Stony Island
2016-11-24 16:12:00,2016-11-24 16:47:30,0.5,27.5,1,w,5700 Stony Island
2016-11-25 14:16:30,2016-11-25 14:52:00,0.5,0.5,1,w,5700 Stony Island
2016-11-26 16:08:00,2016-11-26 16:43:30,0.5,150.0,1,w,5700 Stony Island
2016-11-27 11:35:30,2016-11-27 12:10:30,0.5,0.5,1,w,5700 Stony Island
2016-11-27 12:12:30,2016-11-27 12:46:00,0.5,13.0,1,w,5700 Stony Island
2016-11-27 13:12:00,2016-11-27 13:47:30,2.08333333333,0.416666666667,1,w,5700 Stony Island
2016-11-27 22:37:00,2016-11-27 23:11:30,2.08333333333,30.5,1,w,5700 Stony Island
2016-11-28 18:04:30,2016-11-28 18:40:01,8.48333333333,0.5,1,w,5700 Stony Island
2016-11-28 19:33:00,2016-11-28 20:07:00,8.48333333333,10.0,1,w,5700 Stony Island
2016-11-29 14:22:00,2016-11-29 14:57:30,9.5,6.5,1,w,5700 Stony Island
2016-11-30 14:32:00,2016-11-30 15:06:30,9.5,18.5,1,w,5700 Stony Island
2016-11-30 15:28:30,2016-11-30 16:03:00,0.5,1.5,1,w,5700 Stony Island
2016-11-30 19:20:00,2016-11-30 19:54:30,1.5,8.0,1,w,5700 Stony Island
2016-12-01 12:17:00,2016-12-01 12:51:00,1.5,16.0,1,w,5700 Stony Island
2016-12-01 13:11:30,2016-12-01 13:46:00,1.0,42.5,1,w,5700 Stony Island
2016-12-01 17:04:00,2016-12-01 17:37:30,0.5,2.0,1,w,5700 Stony Island
2016-12-02 11:01:00,2016-12-02 11:35:30,5.5,7.0,1,w,5700 Stony Island
2016-12-02 20:24:00,2016-12-02 20:58:30,2.5,41.0,1,w,5700 Stony Island
2016-12-03 12:19:30,2016-12-03 12:54:00,1.0,68.5,1,w,5700 Stony Island
2016-12-03 14:06:00,2016-12-03 14:40:30,1.0,3.5,1,w,5700 Stony Island
2016-12-03 17:43:30,2016-12-03 18:18:00,1.0,142.0,1,w,5700 Stony Island
2016-12-03 21:58:30,2016-12-03 22:33:00,1.0,16.0,1,w,5700 Stony Island
2016-12-04 12:06:30,2016-12-04 12:39:35,1.0,12.4166666667,1,w,5700 Stony Island
2016-12-04 13:39:30,2016-12-04 14:14:01,1.98333333333,15.5,1,w,5700 Stony Island
2016-12-04 20:16:00,2016-12-04 20:50:30,1.5,12.0,1,w,5700 Stony Island
2016-12-04 23:18:00,2016-12-04 23:52:30,1.0,3.5,1,w,5700 Stony Island
2016-12-05 11:15:30,2016-12-05 11:50:00,2.5,15.5,1,w,5700 Stony Island
2016-12-06 10:51:00,2016-12-06 11:25:30,10.5,12.5,1,w,5700 Stony Island
2016-12-06 12:06:30,2016-12-06 12:41:00,1.5,1.5,1,w,5700 Stony Island
2016-12-06 13:11:30,2016-12-06 13:46:00,3.5,0,1,w,5700 Stony Island
2016-12-06 18:03:00,2016-12-06 18:37:30,1.5,33.5,1,w,5700 Stony Island
2016-12-07 10:44:30,2016-12-07 11:19:00,9.5,16.0,1,w,5700 Stony Island
2016-12-07 12:55:30,2016-12-07 13:30:00,2.0,7.0,1,w,5700 Stony Island
2016-12-07 20:35:30,2016-12-07 21:10:00,11.5,3.08333333333,1,w,5700 Stony Island
2016-12-07 23:03:00,2016-12-07 23:37:30,1.5,12.5,1,w,5700 Stony Island
2016-12-08 20:48:00,2016-12-08 21:23:30,1.5,9.0,1,w,5700 Stony Island
2016-12-09 00:03:30,2016-12-09 00:38:02,1.5,48.9666666667,1,w,5700 Stony Island
2016-12-09 09:56:30,2016-12-09 10:32:00,1.5,6.5,1,w,5700 Stony Island
2016-12-09 11:11:00,2016-12-09 11:46:30,2.5,70.0,1,w,5700 Stony Island
2016-12-09 13:03:00,2016-12-09 13:38:30,12.0,27.0,1,w,5700 Stony Island
2016-12-09 14:20:30,2016-12-09 14:56:00,3.0,0.5,1,w,5700 Stony Island
2016-12-09 15:02:30,2016-12-09 15:38:00,1.5,44.5,1,w,5700 Stony Island
2016-12-09 16:57:30,2016-12-09 17:32:30,1.5,28.5,1,w,5700 Stony Island
2016-12-09 19:11:30,2016-12-09 19:47:00,1.5,0,1,w,5700 Stony Island
2016-12-09 21:23:00,2016-12-09 21:58:00,1.5,34.0,1,w,5700 Stony Island
2016-12-10 00:45:31,2016-12-10 01:21:00,1.5,50.5,1,w,5700 Stony Island
2016-12-10 02:16:00,2016-12-10 02:51:00,1.5,62.0,1,w,5700 Stony Island
2016-12-10 05:16:30,2016-12-10 05:52:00,0.5,5.0,1,w,5700 Stony Island
2016-12-10 06:35:00,2016-12-10 07:10:30,2.0,148.5,1,w,5700 Stony Island
2016-09-24 10:46:00,2016-09-24 11:21:30,0.0,3.0,2,w,5700 Stony Island
2016-09-24 11:34:30,2016-09-24 12:10:00,2.5,25.0,2,w,5700 Stony Island
2016-09-24 12:42:00,2016-09-24 13:17:30,1.5,1.0,2,w,5700 Stony Island
2016-09-24 13:24:35,2016-09-24 14:00:00,1.0,6.0,2,w,5700 Stony Island
2016-09-25 00:17:33,2016-09-25 00:51:30,1.5,8.0,2,w,5700 Stony Island
2016-09-25 09:57:30,2016-09-25 10:33:01,1.5,0,2,w,5700 Stony Island
2016-09-25 11:33:01,2016-09-25 12:08:04,1.5,2.08333333333,2,w,5700 Stony Island
2016-09-25 12:20:00,2016-09-25 12:55:00,1.5,1.0,2,w,5700 Stony Island
2016-09-25 13:37:30,2016-09-25 14:13:00,0.5,8.01666666667,2,w,5700 Stony Island
